Year,Month,Precip.,Temp_High,Temp_Low,DewPt_High,DewPt_Low,Humidity,Max Wind,Pressure,Precip_lag12,Precip_lag24,Precip_lag36,Temp_High_lag1,Temp_Low_lag1,DewPt_High_lag1,DewPt_Low_lag1,Humidity_lag1,Max Wind_lag1,Pressure_lag1,Precip_ma3,Precip_ma6,Precip_ma12,Precip_min12,Precip_max12,Precip_diff,Month_sin,Month_cos
2020,6,-0.2047948043638412,0.447521401552144,0.868584578894858,0.3464503890625309,0.6599222825368982,-0.2089881530565034,0.7394582023141614,-0.994565979732243,-0.041534557895573,-0.1828174634931128,0.6177856682262789,1.3460316505055212,1.2044186613852823,0.6983702652773381,0.5385600123316376,-0.6845664674511511,0.6635022310609019,-0.7164278689381437,0.1730061506043947,-0.22624887521383785,-0.1828174634931128,-0.6255039010320705,0.7151138920823619,-0.9199086964462031,1.2246467991473532e-16,-1.0
2020,7,-0.4810813753101411,0.5121094904214049,0.930751048893086,0.3235443616165984,0.579583878316515,-0.4504680510528983,1.1974186817114238,-1.0216849150454206,-0.5501530180467161,-0.399451252076007,0.0149786043434427,0.447521401552144,0.868584578894858,0.3464503890625309,0.6599222825368982,-0.2089881530565034,0.7394582023141614,-0.994565979732243,0.009745904136126601,-0.202178454260183,-0.1770614932650649,-0.6255039010320705,0.7151138920823619,-0.27628657094629994,-0.4999999999999997,-0.8660254037844388
2020,8,0.1907973313092699,-0.5057660873283287,0.6064042489023324,0.5984166909678077,0.6513756437900498,0.4131652959298433,0.8827893447209377,-1.2742065246158276,0.5895290871067711,-0.4308474533199047,-0.0917684798858094,0.5121094904214049,0.930751048893086,0.3235443616165984,0.579583878316515,-0.4504680510528983,1.1974186817114238,-1.0216849150454206,-0.1650262827882374,-0.06612824886995956,-0.21028913958152332,-0.6255039010320705,0.7151138920823619,0.671878706619411,-0.8660254037844385,-0.5000000000000004
2020,9,0.1280049288214745,-0.2494576587142401,0.5334262189044134,0.8628771896617742,1.0096507400579806,0.7618875765735472,-0.216188682868053,-0.7781065443919492,-0.1985155641150617,-0.1482816421248253,-0.0478137981443526,-0.5057660873283287,0.6064042489023324,0.5984166909678077,0.6513756437900498,0.4131652959298433,0.8827893447209377,-1.2742065246158276,-0.05409303839313215,0.059456556105631275,-0.18307909850347862,-0.6255039010320705,0.7151138920823619,-0.06279240248779541,-1.0,-1.8369701987210297e-16
2020,10,0.781045914694547,-1.5359052262557695,-0.0422893510791726,0.5984166909678077,0.928286739187973,1.514060551424329,-1.2242737908820145,-0.226258747282014,0.479642382753129,-0.1671193628711639,0.5298763047433652,-0.2494576587142401,0.5334262189044134,0.8628771896617742,1.0096507400579806,0.7618875765735472,-0.216188682868053,-0.7781065443919492,0.36661605827509725,0.18818098120561189,-0.1579621375083605,-0.6255039010320705,0.781045914694547,0.6530409858730725,-0.8660254037844386,0.5000000000000001
2020,11,-0.5909680796637831,-0.6549727483237735,-0.6186806435627399,-0.0150483713569364,0.0664436879556713,0.7749633439759713,-1.3787281926773438,1.1646721961430753,-0.5313152973003774,-0.6066661802857319,-0.5752699790418342,-1.5359052262557695,-0.0422893510791726,0.5984166909678077,0.928286739187973,1.514060551424329,-1.2242737908820145,-0.226258747282014,0.10602758795074622,-0.029499347418745585,-0.16293320270531095,-0.6255039010320705,0.781045914694547,-1.37201399435833,-0.5000000000000004,0.8660254037844384
2020,12,-0.6255039010320705,-1.0453627791474651,-1.7451100510306252,-1.3007012209132716,-1.1023946270634637,0.175903387418102,-1.1766026792167892,1.2683626848208205,-0.6255039010320705,-0.5752699790418342,-0.5627114985442752,-0.6549727483237735,-0.6186806435627399,-0.0150483713569364,0.0664436879556713,0.7749633439759713,-1.3787281926773438,1.1646721961430753,-0.14514202200043547,-0.09961753019678381,-0.16293320270531095,-0.6255039010320705,0.781045914694547,-0.03453582136828748,-2.4492935982947064e-16,1.0
2021,1,-0.5313152973003774,-0.9349907285480956,-2.1606793885187767,-2.1378124057555903,-1.7280085833328451,-0.5327188460036362,-1.1670684568837435,1.18441418007733,-0.6255039010320705,-0.6035265601613422,-0.6255039010320705,-1.0453627791474651,-1.7451100510306252,-1.3007012209132716,-1.1023946270634637,0.175903387418102,-1.1766026792167892,1.2683626848208205,-0.5825957593320769,-0.10798985052848986,-0.1550841523943365,-0.6255039010320705,0.781045914694547,0.09418860373169313,0.49999999999999994,0.8660254037844387
2021,2,-0.6255039010320705,0.3045049190559236,-1.3002191836325945,-1.7607553955254416,-1.648891127504867,-1.2819015675947616,-0.5701580372470315,0.6860594755522058,-0.6255039010320705,-0.6255039010320705,-0.5627114985442752,-0.9349907285480956,-2.1606793885187767,-2.1378124057555903,-1.7280085833328451,-0.5327188460036362,-1.1670684568837435,1.18441418007733,-0.5941076997881728,-0.24404005591871325,-0.1550841523943365,-0.6255039010320705,0.781045914694547,-0.09418860373169313,0.8660254037844386,0.5000000000000001
2021,3,-0.5627114985442752,1.7262020470144577,0.4239591739075346,-0.5510494135917934,-0.8459954646579784,-1.855058549442414,-0.3566595585749163,-0.1495219261675208,-0.6255039010320705,-0.6255039010320705,-0.6255039010320705,0.3045049190559236,-1.3002191836325945,-1.7607553955254416,-1.648891127504867,-1.2819015675947616,-0.5701580372470315,0.6860594755522058,-0.5731768989589076,-0.3591594604796715,-0.14985145218702023,-0.6255039010320705,0.781045914694547,0.06279240248779538,1.0,6.123233995736766e-17
